dealer.autohome.com.cn,autohome.com.cn,1420525680000,0,0
stats.autohome.com.cn,autohome.com.cn,1420525706000,0,0
pos.baidu.com,baidu.com,1420525706000,0,0
weibo.com,weibo.com,1420525706000,0,0
bd.tst.35go.net,35go.net,1420525706000,0,0
s.cpro.baidu.com,baidu.com,1420525706000,0,0
login.taobao.com,taobao.com,1420525708000,0,0
club.autohome.com.cn,autohome.com.cn,1420525708000,0,0
eclick.baidu.com,baidu.com,1420525724000,0,0
weibo.com,weibo.com,1420525772000,0,0
share.zte.com.cn,zte.com.cn,1420525772000,0,0
pos.baidu.com,baidu.com,1420525772000,0,0
club.autohome.com.cn,autohome.com.cn,1420525772000,0,0
login.sina.com.cn,sina.com.cn,1420525772000,0,0
login.taobao.com,taobao.com,1420525772000,0,0
s.cpro.baidu.com,baidu.com,1420525772000,0,0
pos.baidu.com,baidu.com,1420525772000,0,0
bd.tst.35go.net,35go.net,1420525772000,0,0
eclick.baidu.com,baidu.com,1420525774000,0,0
stats.autohome.com.cn,autohome.com.cn,1420525774000,0,0
club.autohome.com.cn,autohome.com.cn,1420525800000,0,0
share.zte.com.cn,zte.com.cn,1420526212000,0,0
share.zte.com.cn,zte.com.cn,1420526246000,0,0
share.zte.com.cn,zte.com.cn,1420529292000,0,0
share.zte.com.cn,zte.com.cn,1420529908000,0,0
share.zte.com.cn,zte.com.cn,1420529984000,0,0
share.zte.com.cn,zte.com.cn,1420530006000,0,0
share.zte.com.cn,zte.com.cn,1420530064000,0,0
e.zte.com.cn,zte.com.cn,1420537062000,0,0
share.zte.com.cn,zte.com.cn,1420537062000,0,0
share.zte.com.cn,zte.com.cn,1420537062000,0,0
share.zte.com.cn,zte.com.cn,1420537062000,0,0
share.zte.com.cn,zte.com.cn,1420537062000,0,0
share.zte.com.cn,zte.com.cn,1420537064000,0,0
share.zte.com.cn,zte.com.cn,1420537064000,0,0
share.zte.com.cn,zte.com.cn,1420537064000,0,0
e.zte.com.cn,zte.com.cn,1420537064000,0,0
share.zte.com.cn,zte.com.cn,1420537102000,0,0
share.zte.com.cn,zte.com.cn,1420591458000,0,0
share.zte.com.cn,zte.com.cn,1420591524000,0,0
share.zte.com.cn,zte.com.cn,1420591590000,0,0
e.zte.com.cn,zte.com.cn,1420599238000,0,0
share.zte.com.cn,zte.com.cn,1420599238000,0,0
share.zte.com.cn,zte.com.cn,1420599238000,0,0
e.zte.com.cn,zte.com.cn,1420599238000,0,0
share.zte.com.cn,zte.com.cn,1420599238000,0,0
share.zte.com.cn,zte.com.cn,1420599238000,0,0
share.zte.com.cn,zte.com.cn,1420599238000,0,0
share.zte.com.cn,zte.com.cn,1420599238000,0,0
share.zte.com.cn,zte.com.cn,1420599256000,0,0
share.zte.com.cn,zte.com.cn,1420599288000,0,0
share.zte.com.cn,zte.com.cn,1420611798000,0,0
share.zte.com.cn,zte.com.cn,1420611798000,0,0
share.zte.com.cn,zte.com.cn,1420611798000,0,0
share.zte.com.cn,zte.com.cn,1420615604000,0,0
share.zte.com.cn,zte.com.cn,1420616052000,0,0
share.zte.com.cn,zte.com.cn,1420616064000,0,0
staticfile.zte.com.cn,zte.com.cn,1420616780000,0,0
staticfile.zte.com.cn,zte.com.cn,1420616784000,0,0
staticfile.zte.com.cn,zte.com.cn,1420616818000,0,0
share.zte.com.cn,zte.com.cn,1420616828000,0,0
share.zte.com.cn,zte.com.cn,1420618894000,0,0
hr.zte.com.cn,zte.com.cn,1420678336000,0,0
hr.zte.com.cn,zte.com.cn,1420678336000,0,0
hr.zte.com.cn,zte.com.cn,1420678390000,0,0
hr.zte.com.cn,zte.com.cn,1420678390000,0,0
hr.zte.com.cn,zte.com.cn,1420678560000,0,0
dme.zte.com.cn,zte.com.cn,1420678566000,0,0
hr.zte.com.cn,zte.com.cn,1420678566000,0,0
hr.zte.com.cn,zte.com.cn,1420678568000,0,0
pdm.zte.com.cn,zte.com.cn,1420678578000,0,0
pdm.zte.com.cn,zte.com.cn,1420678578000,0,0
pdm.zte.com.cn,zte.com.cn,1420678590000,0,0
pdm.zte.com.cn,zte.com.cn,1420678590000,0,0
share.zte.com.cn,zte.com.cn,1420679858000,0,0
share.zte.com.cn,zte.com.cn,1420680572000,0,0
share.zte.com.cn,zte.com.cn,1420680652000,0,0
share.zte.com.cn,zte.com.cn,1420688534000,0,0
share.zte.com.cn,zte.com.cn,1420696002000,0,0
share.zte.com.cn,zte.com.cn,1420696002000,0,0
share.zte.com.cn,zte.com.cn,1420696002000,0,0
share.zte.com.cn,zte.com.cn,1420696002000,0,0
share.zte.com.cn,zte.com.cn,1420696002000,0,0
e.zte.com.cn,zte.com.cn,1420696002000,0,0
share.zte.com.cn,zte.com.cn,1420696004000,0,0
share.zte.com.cn,zte.com.cn,1420696004000,0,0
e.zte.com.cn,zte.com.cn,1420696004000,0,0
share.zte.com.cn,zte.com.cn,1420696010000,0,0
share.zte.com.cn,zte.com.cn,1420696378000,0,0
share.zte.com.cn,zte.com.cn,1420696394000,0,0
share.zte.com.cn,zte.com.cn,1420696394000,0,0
share.zte.com.cn,zte.com.cn,1420696394000,0,0
share.zte.com.cn,zte.com.cn,1420696404000,0,0
share.zte.com.cn,zte.com.cn,1420696418000,0,0
share.zte.com.cn,zte.com.cn,1420697772000,0,0
hr.zte.com.cn,zte.com.cn,1420698242000,0,0
hr.zte.com.cn,zte.com.cn,1420698244000,0,0
hr.zte.com.cn,zte.com.cn,1420698252000,0,0
hr.zte.com.cn,zte.com.cn,1420698586000,0,0
hr.zte.com.cn,zte.com.cn,1420698586000,0,0
hr.zte.com.cn,zte.com.cn,1420698586000,0,0
share.zte.com.cn,zte.com.cn,1420699120000,0,0
share.zte.com.cn,zte.com.cn,1420700028000,0,0
share.zte.com.cn,zte.com.cn,1420701584000,0,0
share.zte.com.cn,zte.com.cn,1420704210000,0,0
share.zte.com.cn,zte.com.cn,1420704210000,0,0
share.zte.com.cn,zte.com.cn,1420704210000,0,0
share.zte.com.cn,zte.com.cn,1420704228000,0,0
share.zte.com.cn,zte.com.cn,1420765206000,0,0
share.zte.com.cn,zte.com.cn,1420765210000,0,0
share.zte.com.cn,zte.com.cn,1420768232000,0,0
www.cchere.net,cchere.net,1420768329309,1,0
www.cchere.net,cchere.net,1420768368781,1,0
www.cchere.net,cchere.net,1420768371281,1,0
www.cchere.net,cchere.net,1420769080609,1,0
share.zte.com.cn,zte.com.cn,1420783530000,0,0
share.zte.com.cn,zte.com.cn,1420783580000,0,0
share.zte.com.cn,zte.com.cn,1420786718000,0,0
share.zte.com.cn,zte.com.cn,1420786764000,0,0
share.zte.com.cn,zte.com.cn,1420787070000,0,0
hr.zte.com.cn,zte.com.cn,1420791458000,0,0
hr.zte.com.cn,zte.com.cn,1420791458000,0,0
hr.zte.com.cn,zte.com.cn,1420791458000,0,0
hr.zte.com.cn,zte.com.cn,1420791458000,0,0
hr.zte.com.cn,zte.com.cn,1420791460000,0,0
hr.zte.com.cn,zte.com.cn,1420791470000,0,0
share.zte.com.cn,zte.com.cn,1420794818000,0,0
share.zte.com.cn,zte.com.cn,1420794848000,0,0
hr.zte.com.cn,zte.com.cn,1420794924000,0,0
share.zte.com.cn,zte.com.cn,1420797216000,0,0
www.baidu.com,baidu.com,1420797968245,1,0
www.baidu.com,baidu.com,1420797984023,1,0
blog.csdn.net,csdn.net,1420797987130,1,0
team.zte.com.cn,zte.com.cn,1420798928000,0,0
team.zte.com.cn,zte.com.cn,1420798934000,0,0
team.zte.com.cn,zte.com.cn,1420799122000,0,0
share.zte.com.cn,zte.com.cn,1420799124000,0,0
team.zte.com.cn,zte.com.cn,1420799124000,0,0
share.zte.com.cn,zte.com.cn,1420799142000,0,0
share.zte.com.cn,zte.com.cn,1420799184000,0,0
pdm.zte.com.cn,zte.com.cn,1421022584000,0,0
pdm.zte.com.cn,zte.com.cn,1421022590000,0,0
pdm.zte.com.cn,zte.com.cn,1421022604000,0,0
moa.zte.com.cn,zte.com.cn,1421022682000,0,0
pal.zte.com.cn,zte.com.cn,1421022682000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1421022720000,0,0
file.cmbchina.com,cmbchina.com,1421022722000,0,0
pal.zte.com.cn,zte.com.cn,1421022902000,0,0
pal.zte.com.cn,zte.com.cn,1421022902000,0,0
pal.zte.com.cn,zte.com.cn,1421022902000,0,0
moa.zte.com.cn,zte.com.cn,1421023194000,0,0
pal.zte.com.cn,zte.com.cn,1421023196000,0,0
pal.zte.com.cn,zte.com.cn,1421023196000,0,0
pal.zte.com.cn,zte.com.cn,1421023196000,0,0
moa.zte.com.cn,zte.com.cn,1421023240000,0,0
pal.zte.com.cn,zte.com.cn,1421023242000,0,0
pal.zte.com.cn,zte.com.cn,1421023244000,0,0
pal.zte.com.cn,zte.com.cn,1421023244000,0,0
share.zte.com.cn,zte.com.cn,1421024812000,0,0
share.zte.com.cn,zte.com.cn,1421024880000,0,0
share.zte.com.cn,zte.com.cn,1421024884000,0,0
share.zte.com.cn,zte.com.cn,1421029874000,0,0
share.zte.com.cn,zte.com.cn,1421029988000,0,0
share.zte.com.cn,zte.com.cn,1421030160000,0,0
share.zte.com.cn,zte.com.cn,1421030966000,0,0
share.zte.com.cn,zte.com.cn,1421030968000,0,0
e.zte.com.cn,zte.com.cn,1421030968000,0,0
share.zte.com.cn,zte.com.cn,1421030968000,0,0
share.zte.com.cn,zte.com.cn,1421030968000,0,0
share.zte.com.cn,zte.com.cn,1421030968000,0,0
share.zte.com.cn,zte.com.cn,1421030968000,0,0
share.zte.com.cn,zte.com.cn,1421030968000,0,0
e.zte.com.cn,zte.com.cn,1421030968000,0,0
share.zte.com.cn,zte.com.cn,1421031020000,0,0
share.zte.com.cn,zte.com.cn,1421031024000,0,0
share.zte.com.cn,zte.com.cn,1421031024000,0,0
share.zte.com.cn,zte.com.cn,1421032290000,0,0
staticfile.zte.com.cn,zte.com.cn,1421032326000,0,0
staticfile.zte.com.cn,zte.com.cn,1421032330000,0,0
staticfile.zte.com.cn,zte.com.cn,1421032346000,0,0
staticfile.zte.com.cn,zte.com.cn,1421032350000,0,0
staticfile.zte.com.cn,zte.com.cn,1421032360000,0,0
share.zte.com.cn,zte.com.cn,1421033828000,0,0
moa.zte.com.cn,zte.com.cn,1421036620000,0,0
pal.zte.com.cn,zte.com.cn,1421036630000,0,0
pal.zte.com.cn,zte.com.cn,1421036630000,0,0
pal.zte.com.cn,zte.com.cn,1421036630000,0,0
share.zte.com.cn,zte.com.cn,1421036678000,0,0
share.zte.com.cn,zte.com.cn,1421040606000,0,0
file.cmbchina.com,cmbchina.com,1421041138000,0,0
share.zte.com.cn,zte.com.cn,1421042440000,0,0
share.zte.com.cn,zte.com.cn,1421042478000,0,0
share.zte.com.cn,zte.com.cn,1421042618000,0,0
share.zte.com.cn,zte.com.cn,1421045156000,0,0
share.zte.com.cn,zte.com.cn,1421050622000,0,0
c.betrad.com,betrad.com,1421050672000,0,0
www.cchere.com,cchere.com,1421050672000,0,0
googleads.g.doubleclick.net,doubleclick.net,1421050672000,0,0
www.cchere.com,cchere.com,1421050746000,0,0
www.cchere.com,cchere.com,1421050840000,0,0
www.cchere.com,cchere.com,1421050934000,0,0
www.cchere.com,cchere.com,1421051024000,0,0
www.cchere.com,cchere.com,1421051068000,0,0
www.cchere.com,cchere.com,1421051078000,0,0
www.cchere.com,cchere.com,1421051176000,0,0
www.cchere.com,cchere.com,1421051194000,0,0
www.cchere.com,cchere.com,1421051378000,0,0
www.cchere.com,cchere.com,1421051424000,0,0
www.cchere.com,cchere.com,1421051458000,0,0
www.cchere.com,cchere.com,1421051468000,0,0
www.cchere.com,cchere.com,1421051566000,0,0
www.cchere.com,cchere.com,1421051608000,0,0
www.cchere.com,cchere.com,1421051764000,0,0
www.cchere.com,cchere.com,1421051832000,0,0
www.cchere.com,cchere.com,1421051858000,0,0
www.cchere.com,cchere.com,1421051886000,0,0
www.cchere.com,cchere.com,1421051914000,0,0
www.cchere.com,cchere.com,1421051936000,0,0
www.cchere.com,cchere.com,1421052076000,0,0
www.cchere.com,cchere.com,1421052088000,0,0
www.cchere.com,cchere.com,1421052104000,0,0
www.cchere.com,cchere.com,1421052118000,0,0
www.cchere.com,cchere.com,1421052128000,0,0
www.cchere.com,cchere.com,1421052150000,0,0
plm.zte.com.cn,zte.com.cn,1421052226000,0,0
share.zte.com.cn,zte.com.cn,1421052958000,0,0
share.zte.com.cn,zte.com.cn,1421052968000,0,0
share.zte.com.cn,zte.com.cn,1421053068000,0,0
share.zte.com.cn,zte.com.cn,1421053112000,0,0
e.zte.com.cn,zte.com.cn,1421053112000,0,0
share.zte.com.cn,zte.com.cn,1421053112000,0,0
e.zte.com.cn,zte.com.cn,1421053112000,0,0
share.zte.com.cn,zte.com.cn,1421053112000,0,0
share.zte.com.cn,zte.com.cn,1421053112000,0,0
e.zte.com.cn,zte.com.cn,1421053112000,0,0
share.zte.com.cn,zte.com.cn,1421053112000,0,0
share.zte.com.cn,zte.com.cn,1421053112000,0,0
share.zte.com.cn,zte.com.cn,1421053164000,0,0
share.zte.com.cn,zte.com.cn,1421053164000,0,0
share.zte.com.cn,zte.com.cn,1421053164000,0,0
share.zte.com.cn,zte.com.cn,1421053164000,0,0
e.zte.com.cn,zte.com.cn,1421053164000,0,0
e.zte.com.cn,zte.com.cn,1421053164000,0,0
share.zte.com.cn,zte.com.cn,1421053164000,0,0
share.zte.com.cn,zte.com.cn,1421053164000,0,0
share.zte.com.cn,zte.com.cn,1421053230000,0,0
10.30.8.193,10.30.8.193,1421053296000,0,0
10.30.8.193,10.30.8.193,1421053296000,0,0
share.zte.com.cn,zte.com.cn,1421053958000,0,0
share.zte.com.cn,zte.com.cn,1421110134000,0,0
share.zte.com.cn,zte.com.cn,1421110606000,0,0
share.zte.com.cn,zte.com.cn,1421110646000,0,0
share.zte.com.cn,zte.com.cn,1421110756000,0,0
www.cchere.com,cchere.com,1421111032000,0,0
www.cchere.com,cchere.com,1421111210000,0,0
www.cchere.com,cchere.com,1421111398000,0,0
ju.mmstat.com,mmstat.com,1421111584000,0,0
share.zte.com.cn,zte.com.cn,1421111592000,0,0
www.cchere.com,cchere.com,1421111592000,0,0
www.cchere.com,cchere.com,1421111618000,0,0
share.zte.com.cn,zte.com.cn,1421111626000,0,0
p4-g7dm3ys22mtxw-7ukomcpcemu7prh4-if-v6exp3-v4.metric.gstatic.com,gstatic.com,1421111628000,0,0
www.cchere.com,cchere.com,1421111652000,0,0
share.zte.com.cn,zte.com.cn,1421112308000,0,0
share.zte.com.cn,zte.com.cn,1421112308000,0,0
share.zte.com.cn,zte.com.cn,1421112308000,0,0
share.zte.com.cn,zte.com.cn,1421112308000,0,0
share.zte.com.cn,zte.com.cn,1421114180000,0,0
e.zte.com.cn,zte.com.cn,1421114180000,0,0
e.zte.com.cn,zte.com.cn,1421114180000,0,0
share.zte.com.cn,zte.com.cn,1421114180000,0,0
share.zte.com.cn,zte.com.cn,1421114180000,0,0
share.zte.com.cn,zte.com.cn,1421114182000,0,0
share.zte.com.cn,zte.com.cn,1421114182000,0,0
share.zte.com.cn,zte.com.cn,1421114182000,0,0
share.zte.com.cn,zte.com.cn,1421114182000,0,0
share.zte.com.cn,zte.com.cn,1421114270000,0,0
share.zte.com.cn,zte.com.cn,1421115194000,0,0
share.zte.com.cn,zte.com.cn,1421115210000,0,0
share.zte.com.cn,zte.com.cn,1421116728000,0,0
share.zte.com.cn,zte.com.cn,1421116756000,0,0
share.zte.com.cn,zte.com.cn,1421116804000,0,0
share.zte.com.cn,zte.com.cn,1421116838000,0,0
share.zte.com.cn,zte.com.cn,1421116838000,0,0
www.cchere.com,cchere.com,1421116968000,0,0
p4-hotkjv4eq2wum-owqawbvcmy6tzxkw-if-v6exp3-v4.metric.gstatic.com,gstatic.com,1421116970000,0,0
www.cchere.com,cchere.com,1421116990000,0,0
p4-gfwqgluserwo6-litpjhlbldatxh4v-if-v6exp3-v4.metric.gstatic.com,gstatic.com,1421116992000,0,0
p4-ekhbyibvpet72-wm43cmzdns62jj6u-if-v6exp3-v4.metric.gstatic.com,gstatic.com,1421116992000,0,0
www.cchere.com,cchere.com,1421117044000,0,0
p4-fke3hg2cw3vlw-peyfaezczc4catfa-if-v6exp3-v4.metric.gstatic.com,gstatic.com,1421117078000,0,0
www.cchere.com,cchere.com,1421117224000,0,0
googleads.g.doubleclick.net,doubleclick.net,1421117226000,0,0
www.cchere.com,cchere.com,1421117322000,0,0
www.cchere.com,cchere.com,1421117330000,0,0
www.cchere.com,cchere.com,1421117382000,0,0
www.cchere.com,cchere.com,1421117444000,0,0
www.cchere.com,cchere.com,1421117650000,0,0
www.cchere.com,cchere.com,1421117652000,0,0
www.cchere.com,cchere.com,1421117674000,0,0
img1.126.net,126.net,1421117690000,0,0
img1.126.net,126.net,1421117690000,0,0
news.163.com,163.com,1421117690000,0,0
img1.126.net,126.net,1421117690000,0,0
g.163.com,163.com,1421117690000,0,0
www.163.com,163.com,1421117690000,0,0
img1.126.net,126.net,1421117690000,0,0
www.163.com,163.com,1421117690000,0,0
g.163.com,163.com,1421117690000,0,0
www.163.com,163.com,1421117690000,0,0
www.163.com,163.com,1421117690000,0,0
img1.126.net,126.net,1421117690000,0,0
g.163.com,163.com,1421117690000,0,0
g.163.com,163.com,1421117690000,0,0
img1.126.net,126.net,1421117690000,0,0
temp.163.com,163.com,1421117690000,0,0
img1.126.net,126.net,1421117690000,0,0
g.163.com,163.com,1421117690000,0,0
img1.126.net,126.net,1421117690000,0,0
impservice.union.youdao.com,youdao.com,1421117692000,0,0
caipiao.163.com,163.com,1421117692000,0,0
img3.126.net,126.net,1421117692000,0,0
ads.zhiziyun.com,zhiziyun.com,1421117692000,0,0
cdn.tanx.com,tanx.com,1421117692000,0,0
mall.163.com,163.com,1421117692000,0,0
img1.126.net,126.net,1421117694000,0,0
10.3.76.100,10.3.76.100,1421117694000,0,0
tpc.googlesyndication.com,googlesyndication.com,1421117694000,0,0
cm.g.doubleclick.net,doubleclick.net,1421117694000,0,0
strip.taobaocdn.com,taobaocdn.com,1421117694000,0,0
house.163.com,163.com,1421117694000,0,0
googleads.g.doubleclick.net,doubleclick.net,1421117696000,0,0
googleads.g.doubleclick.net,doubleclick.net,1421117696000,0,0
www.cchere.com,cchere.com,1421117698000,0,0
www.cchere.com,cchere.com,1421117798000,0,0
www.cchere.com,cchere.com,1421117842000,0,0
share.zte.com.cn,zte.com.cn,1421118084000,0,0
share.zte.com.cn,zte.com.cn,1421118228000,0,0
share.zte.com.cn,zte.com.cn,1421118228000,0,0
share.zte.com.cn,zte.com.cn,1421118228000,0,0
share.zte.com.cn,zte.com.cn,1421118228000,0,0
moa.zte.com.cn,zte.com.cn,1421122022000,0,0
pal.zte.com.cn,zte.com.cn,1421122028000,0,0
pal.zte.com.cn,zte.com.cn,1421122030000,0,0
pal.zte.com.cn,zte.com.cn,1421122030000,0,0
login.taobao.com,taobao.com,1421122153675,1,0
login.taobao.com,taobao.com,1421122186592,1,0
www.taobao.com,taobao.com,1421122187684,2,1
buyer.trade.taobao.com,taobao.com,1421122192448,1,0
trade.tmall.com,tmall.com,1421122203356,1,0
trade.taobao.com,taobao.com,1421122204898,1,0
buyer.trade.taobao.com,taobao.com,1421122226855,1,0
detail.tmall.com,tmall.com,1421122261479,1,0
share.zte.com.cn,zte.com.cn,1421128948000,0,0
share.zte.com.cn,zte.com.cn,1421129054000,0,0
share.zte.com.cn,zte.com.cn,1421132262000,0,0
share.zte.com.cn,zte.com.cn,1421132272000,0,0
share.zte.com.cn,zte.com.cn,1421140972000,0,0
share.zte.com.cn,zte.com.cn,1421196604000,0,0
share.zte.com.cn,zte.com.cn,1421196610000,0,0
share.zte.com.cn,zte.com.cn,1421196612000,0,0
share.zte.com.cn,zte.com.cn,1421196764000,0,0
share.zte.com.cn,zte.com.cn,1421198392000,0,0
share.zte.com.cn,zte.com.cn,1421198444000,0,0
share.zte.com.cn,zte.com.cn,1421200024000,0,0
share.zte.com.cn,zte.com.cn,1421200106000,0,0
share.zte.com.cn,zte.com.cn,1421201664000,0,0
staticfile.zte.com.cn,zte.com.cn,1421201760000,0,0
share.zte.com.cn,zte.com.cn,1421201762000,0,0
share.zte.com.cn,zte.com.cn,1421204930000,0,0
www.myzte.com,myzte.com,1421214712000,0,0
www.myzte.com,myzte.com,1421214752000,0,0
www.myzte.com,myzte.com,1421214866000,0,0
www.myzte.com,myzte.com,1421214870000,0,0
www.myzte.com,myzte.com,1421214870000,0,0
www.myzte.com,myzte.com,1421214870000,0,0
v1.live800.com,live800.com,1421214870000,0,0
www.myzte.com,myzte.com,1421216396000,0,0
share.zte.com.cn,zte.com.cn,1421218476000,0,0
share.zte.com.cn,zte.com.cn,1421218514000,0,0
share.zte.com.cn,zte.com.cn,1421218538000,0,0
share.zte.com.cn,zte.com.cn,1421218636000,0,0
e.zte.com.cn,zte.com.cn,1421219858000,0,0
share.zte.com.cn,zte.com.cn,1421219858000,0,0
share.zte.com.cn,zte.com.cn,1421219858000,0,0
e.zte.com.cn,zte.com.cn,1421219858000,0,0
share.zte.com.cn,zte.com.cn,1421219858000,0,0
share.zte.com.cn,zte.com.cn,1421219858000,0,0
share.zte.com.cn,zte.com.cn,1421219858000,0,0
share.zte.com.cn,zte.com.cn,1421219858000,0,0
e.zte.com.cn,zte.com.cn,1421219888000,0,0
share.zte.com.cn,zte.com.cn,1421219888000,0,0
share.zte.com.cn,zte.com.cn,1421219888000,0,0
share.zte.com.cn,zte.com.cn,1421219888000,0,0
share.zte.com.cn,zte.com.cn,1421219888000,0,0
e.zte.com.cn,zte.com.cn,1421219888000,0,0
share.zte.com.cn,zte.com.cn,1421219888000,0,0
share.zte.com.cn,zte.com.cn,1421219888000,0,0
share.zte.com.cn,zte.com.cn,1421219898000,0,0
share.zte.com.cn,zte.com.cn,1421219906000,0,0
share.zte.com.cn,zte.com.cn,1421220586000,0,0
share.zte.com.cn,zte.com.cn,1421221006000,0,0
share.zte.com.cn,zte.com.cn,1421221962000,0,0
share.zte.com.cn,zte.com.cn,1421223852000,0,0
share.zte.com.cn,zte.com.cn,1421225572000,0,0
share.zte.com.cn,zte.com.cn,1421284684000,0,0
share.zte.com.cn,zte.com.cn,1421286268000,0,0
share.zte.com.cn,zte.com.cn,1421286868000,0,0
share.zte.com.cn,zte.com.cn,1421288996000,0,0
share.zte.com.cn,zte.com.cn,1421304782000,0,0
share.zte.com.cn,zte.com.cn,1421307746000,0,0
share.zte.com.cn,zte.com.cn,1421307746000,0,0
share.zte.com.cn,zte.com.cn,1421307746000,0,0
share.zte.com.cn,zte.com.cn,1421307756000,0,0
share.zte.com.cn,zte.com.cn,1421308112000,0,0
share.zte.com.cn,zte.com.cn,1421310788000,0,0
share.zte.com.cn,zte.com.cn,1421310788000,0,0
share.zte.com.cn,zte.com.cn,1421310832000,0,0
share.zte.com.cn,zte.com.cn,1421310852000,0,0
share.zte.com.cn,zte.com.cn,1421310872000,0,0
share.zte.com.cn,zte.com.cn,1421312370000,0,0
share.zte.com.cn,zte.com.cn,1421312556000,0,0
share.zte.com.cn,zte.com.cn,1421312594000,0,0
share.zte.com.cn,zte.com.cn,1421313612000,0,0
moa.zte.com.cn,zte.com.cn,1421367974000,0,0
pal.zte.com.cn,zte.com.cn,1421367976000,0,0
pal.zte.com.cn,zte.com.cn,1421367978000,0,0
pal.zte.com.cn,zte.com.cn,1421367978000,0,0
share.zte.com.cn,zte.com.cn,1421369504000,0,0
share.zte.com.cn,zte.com.cn,1421369504000,0,0
share.zte.com.cn,zte.com.cn,1421369568000,0,0
